time,Committed_AS
2024-11-15 12:08:26,6948.199
2024-11-15 12:08:25,6948.199
2024-11-15 12:08:24,6948.199
2024-11-15 12:08:23,6948.199
2024-11-15 12:08:22,6948.199
2024-11-15 12:08:21,6948.199
2024-11-15 12:08:20,6948.199
2024-11-15 12:08:19,6948.199
2024-11-15 12:08:18,6948.199
2024-11-15 12:08:17,6948.199
2024-11-15 12:08:16,6948.805
2024-11-15 12:08:15,6948.805
2024-11-15 12:08:14,6948.805
2024-11-15 12:08:13,6948.805
2024-11-15 12:08:12,6948.805
2024-11-15 12:08:11,6948.805
2024-11-15 12:08:10,6948.762
2024-11-15 12:08:09,6948.762
2024-11-15 12:08:08,6948.762
2024-11-15 12:08:07,6948.762
2024-11-15 12:08:06,6948.762
2024-11-15 12:08:05,6948.762
2024-11-15 12:08:04,6948.762
2024-11-15 12:08:03,6949.336
2024-11-15 12:08:02,6949.336
2024-11-15 12:08:01,6949.336
2024-11-15 12:08:00,6949.336
2024-11-15 12:07:59,6949.336
2024-11-15 12:07:58,6949.336
2024-11-15 12:07:57,6949.336
2024-11-15 12:07:56,6949.336
2024-11-15 12:07:55,6949.336
2024-11-15 12:07:54,6949.336
2024-11-15 12:07:53,6949.336
2024-11-15 12:07:52,6941.504
2024-11-15 12:07:51,6941.504
2024-11-15 12:07:50,6941.504
2024-11-15 12:07:49,6941.504
2024-11-15 12:07:48,6941.504
2024-11-15 12:07:47,6941.504
2024-11-15 12:07:46,6941.504
2024-11-15 12:07:45,6949.941
2024-11-15 12:07:44,6949.941
2024-11-15 12:07:43,6949.941
2024-11-15 12:07:42,6958.379
2024-11-15 12:07:41,6950.168
2024-11-15 12:07:40,6950.168
2024-11-15 12:07:39,6950.168
2024-11-15 12:07:38,6950.168
2024-11-15 12:07:37,6950.168
2024-11-15 12:07:36,6950.168
2024-11-15 12:07:35,6950.168
2024-11-15 12:07:34,6950.168
2024-11-15 12:07:33,6950.168
2024-11-15 12:07:32,6950.168
2024-11-15 12:07:31,6950.168
2024-11-15 12:07:30,6950.168
2024-11-15 12:07:29,6942.305
2024-11-15 12:07:28,6942.305
2024-11-15 12:07:27,6942.305
2024-11-15 12:07:26,6942.305
2024-11-15 12:07:25,6950.742
2024-11-15 12:07:24,6950.742
2024-11-15 12:07:23,6950.742
2024-11-15 12:07:22,6950.742
2024-11-15 12:07:21,6950.742
2024-11-15 12:07:20,6950.742
2024-11-15 12:07:19,6950.742
2024-11-15 12:07:18,6942.91
2024-11-15 12:07:17,6942.91
2024-11-15 12:07:16,6942.91
2024-11-15 12:07:15,6950.961
2024-11-15 12:07:14,6950.961
2024-11-15 12:07:13,6950.961
2024-11-15 12:07:12,6950.961
2024-11-15 12:07:11,6950.961
2024-11-15 12:07:10,6950.961
2024-11-15 12:07:09,6950.961
2024-11-15 12:07:08,6950.961
2024-11-15 12:07:07,6942.75
2024-11-15 12:07:06,6942.75
2024-11-15 12:07:05,6951.188
2024-11-15 12:07:04,6951.188
2024-11-15 12:07:03,6951.188
2024-11-15 12:07:02,6951.188
2024-11-15 12:07:01,6951.188
2024-11-15 12:07:00,6951.188
2024-11-15 12:06:59,6951.188
2024-11-15 12:06:58,6951.188
2024-11-15 12:06:57,6951.188
2024-11-15 12:06:56,6951.188
2024-11-15 12:06:55,6943.324
2024-11-15 12:06:54,6943.324
2024-11-15 12:06:53,6943.324
2024-11-15 12:06:52,6943.324
2024-11-15 12:06:51,6943.324
2024-11-15 12:06:50,6943.324
2024-11-15 12:06:49,6943.324
