time,received,sent
2024-11-15 12:49:23,0,0
2024-11-15 12:49:22,0,0
2024-11-15 12:49:21,0,0
2024-11-15 12:49:20,0,-0.2845977
2024-11-15 12:49:19,0,-0.4674023
2024-11-15 12:49:18,0,0
2024-11-15 12:49:17,0,0
2024-11-15 12:49:16,0,0
2024-11-15 12:49:15,0,0
2024-11-15 12:49:14,0,0
2024-11-15 12:49:13,0,0
2024-11-15 12:49:12,0.2601323,-0.2843306
2024-11-15 12:49:11,0.6880292,-0.4676694
2024-11-15 12:49:10,0.6880545,0
2024-11-15 12:49:09,0.6881505,0
2024-11-15 12:49:08,0.6879787,-0.2845633
2024-11-15 12:49:07,0.6881641,-0.4674367
2024-11-15 12:49:06,0.4274907,-0.284611
2024-11-15 12:49:05,0.2603105,-0.7519144
2024-11-15 12:49:04,0.6880054,-0.4674746
2024-11-15 12:49:03,0.6880376,0
2024-11-15 12:49:02,0.4276465,0
2024-11-15 12:49:01,0,0
2024-11-15 12:49:00,0,0
2024-11-15 12:48:59,0,0
2024-11-15 12:48:58,0,0
2024-11-15 12:48:57,0,0
2024-11-15 12:48:56,0,0
2024-11-15 12:48:55,0,0
2024-11-15 12:48:54,0,0
2024-11-15 12:48:53,0,0
2024-11-15 12:48:52,0.2723946,0
2024-11-15 12:48:51,1.3679782,0
2024-11-15 12:48:50,2.516554,0
