time,received,sent,multicast
2024-11-15 20:37:09,15.406688,-1.0015885,0
2024-11-15 20:37:08,9.874232,-0.9954767,0
2024-11-15 20:37:07,0,-0.6216628,0
2024-11-15 20:37:06,0,0,0
2024-11-15 20:37:05,0,0,0
2024-11-15 20:37:04,0,0,0
2024-11-15 20:37:03,0,0,0
2024-11-15 20:37:02,0,0,0
2024-11-15 20:37:01,0,0,0
2024-11-15 20:37:00,0,-0.3780948,0
2024-11-15 20:36:59,0,-0.6219052,0
2024-11-15 20:36:58,0,0,0
2024-11-15 20:36:57,0,0,0
2024-11-15 20:36:56,0.3781015,-0.756203,0
2024-11-15 20:36:55,0.6218985,-1.243797,0
2024-11-15 20:36:54,0,-0.3782483,0
2024-11-15 20:36:53,0,-0.9999178,0
2024-11-15 20:36:52,0,-0.6218339,0
2024-11-15 20:36:51,0,0,0
2024-11-15 20:36:50,0,0,0
2024-11-15 20:36:49,0,0,0
2024-11-15 20:36:48,0,0,0
2024-11-15 20:36:47,0,0,0
2024-11-15 20:36:46,0,0,0
2024-11-15 20:36:45,0.3786267,0,0
2024-11-15 20:36:44,0.9999816,0,0
2024-11-15 20:36:43,0.9997859,0,0
2024-11-15 20:36:42,1.0000522,0,0
2024-11-15 20:36:41,1.378703,-0.3785747,0
2024-11-15 20:36:40,1.999933,-0.9999663,0
2024-11-15 20:36:39,1.242918,-0.621459,0
2024-11-15 20:36:38,0,-0.3784491,0
2024-11-15 20:36:37,0.3785798,-1.0001307,0
2024-11-15 20:36:36,1.3783847,-0.9999025,0
2024-11-15 20:36:35,1.6216634,-1.0001456,0
2024-11-15 20:36:34,0.6213722,-0.6213722,0
2024-11-15 20:36:33,0,0,0
2024-11-15 20:36:32,0,0,0
2024-11-15 20:36:31,0,0,0
2024-11-15 20:36:30,0,-0.3784834,0
2024-11-15 20:36:29,0.3784047,-0.6215166,0
2024-11-15 20:36:28,2.135205,0,0
2024-11-15 20:36:27,2.864831,0,0
2024-11-15 20:36:26,2.892678,-1.892599,0
2024-11-15 20:36:25,6.378359,-3.107401,0
2024-11-15 20:36:24,5.107448,-0.3784628,0
2024-11-15 20:36:23,4.272238,-1.0001826,0
2024-11-15 20:36:22,6.485653,-0.6213546,0
2024-11-15 20:36:21,3.999401,0,0
2024-11-15 20:36:20,3.242889,0,0
2024-11-15 20:36:19,2.757018,0,0
2024-11-15 20:36:18,3.242791,0,0
2024-11-15 20:36:17,1.2430845,0,0
2024-11-15 20:36:16,0,0,0
2024-11-15 20:36:15,0,0,0
2024-11-15 20:36:14,0,0,0
2024-11-15 20:36:13,0,0,0
2024-11-15 20:36:12,0,0,0
2024-11-15 20:36:11,0,0,0
2024-11-15 20:36:10,0,0,0
2024-11-15 20:36:09,0,0,0
2024-11-15 20:36:08,0,-0.3784148,0
2024-11-15 20:36:07,0,-0.6215852,0
2024-11-15 20:36:06,0,0,0
2024-11-15 20:36:05,0,0,0
2024-11-15 20:36:04,0,0,0
2024-11-15 20:36:03,0,0,0
2024-11-15 20:36:02,0,0,0
2024-11-15 20:36:01,0,0,0
2024-11-15 20:36:00,0,-0.3783508,0
2024-11-15 20:35:59,0,-0.6216492,0
2024-11-15 20:35:58,0.3781469,-0.3781469,0
2024-11-15 20:35:57,0.6218531,-0.6218531,0
2024-11-15 20:35:56,0,-0.3781099,0
2024-11-15 20:35:55,0,-0.6218901,0
2024-11-15 20:35:54,0,-0.378169,0
2024-11-15 20:35:53,0,-0.9999754,0
2024-11-15 20:35:52,0,-0.6218557,0
2024-11-15 20:35:51,0,0,0
2024-11-15 20:35:50,0,0,0
2024-11-15 20:35:49,0,0,0
2024-11-15 20:35:48,0,0,0
2024-11-15 20:35:47,0,0,0
2024-11-15 20:35:46,0,0,0
2024-11-15 20:35:45,1.1361886,0,0
2024-11-15 20:35:44,12.469266,-0.7575325,0
2024-11-15 20:35:43,17.39454,-1.2424675,0
2024-11-15 20:35:42,0,0,0
2024-11-15 20:35:41,0.3784449,-0.3784449,0
2024-11-15 20:35:40,0.6215551,-0.6215551,0
2024-11-15 20:35:39,0,0,0
2024-11-15 20:35:38,0,-0.3785974,0
2024-11-15 20:35:37,0.3785539,-0.9999565,0
2024-11-15 20:35:36,0.6214461,-0.6214461,0
2024-11-15 20:35:35,0,0,0
2024-11-15 20:35:34,0,0,0
2024-11-15 20:35:33,0,0,0
2024-11-15 20:35:32,0,0,0
2024-11-15 20:35:31,0.3782644,-0.3782644,0
2024-11-15 20:35:30,0.6217356,-0.9998875,0
2024-11-15 20:35:29,0,-0.6218481,0
2024-11-15 20:35:28,0,0,0
2024-11-15 20:35:27,0,0,0
2024-11-15 20:35:26,0.756383,-1.5127659,0
2024-11-15 20:35:25,1.243617,-2.487234,0
2024-11-15 20:35:24,0,-0.3781664,0
2024-11-15 20:35:23,0,-1.0000064,0
2024-11-15 20:35:22,0,-0.6218272,0
2024-11-15 20:35:21,0,0,0
2024-11-15 20:35:20,0,0,0
2024-11-15 20:35:19,0.3785382,-0.3785382,0
2024-11-15 20:35:18,0.6214618,-0.6214618,0
2024-11-15 20:35:17,0,0,0
2024-11-15 20:35:16,0,0,0
2024-11-15 20:35:15,0,0,0
2024-11-15 20:35:14,0,0,0
2024-11-15 20:35:13,0.3784768,-0.3784768,0
2024-11-15 20:35:12,0.6215232,-0.6215232,0
2024-11-15 20:35:11,4.918999,-0.3783845,0
2024-11-15 20:35:10,14.890291,-0.9999093,0
2024-11-15 20:35:09,11.19071,-0.6217061,0
2024-11-15 20:35:08,0,-0.3784593,0
2024-11-15 20:35:07,0,-0.6215407,0
2024-11-15 20:35:06,0,0,0
2024-11-15 20:35:05,0,0,0
2024-11-15 20:35:04,0,0,0
2024-11-15 20:35:03,0,0,0
2024-11-15 20:35:02,0,0,0
2024-11-15 20:35:01,0,0,0
2024-11-15 20:35:00,0,-0.3785601,0
2024-11-15 20:34:59,0.7572653,-0.6214399,0
2024-11-15 20:34:58,3.134921,0,0
2024-11-15 20:34:57,4.242404,0,0
